,end_time,query_time,lock_time,rows_sent,rows_examined,sql_text,thread_id,start_time
1323,1694828945365,1.474,0.0,0,0,COMMIT,394249,1694828945363.526
1324,1694828967432,1.195,0.0,0,0,COMMIT,394105,1694828967430.805
1325,1694828968632,1.01,0.0,0,0,ROLLBACK,394647,1694828968630.99
1326,1694828971748,1.031,0.0,0,0,ROLLBACK,394677,1694828971746.969
1327,1694828972463,1.698,0.0,0,0,COMMIT,394364,1694828972461.302
1328,1694828975081,1.128,0.0,0,0,COMMIT,394248,1694828975079.872
1329,1694828980578,1.08,0.0,0,0,COMMIT,394542,1694828980576.92
1330,1694828988451,1.443,0.0,0,0,COMMIT,394156,1694828988449.557
1331,1694829002155,1.198,0.0,0,0,ROLLBACK,394620,1694829002153.802
1332,1694829006470,1.136,0.0,0,0,ROLLBACK,394780,1694829006468.864
1333,1694829006535,1.358,0.0,0,0,ROLLBACK,394648,1694829006533.642
1334,1694829021697,1.124,0.0,0,0,COMMIT,394551,1694829021695.876
1335,1694829025533,1.279,0.0,0,0,COMMIT,394196,1694829025531.721
1336,1694829029629,1.47,0.0,0,0,ROLLBACK,394598,1694829029627.53
1337,1694829042759,1.145,0.0,0,0,COMMIT,394797,1694829042757.855
1338,1694829067261,1.492,0.0,0,0,ROLLBACK,394626,1694829067259.508
1339,1694829078662,1.118,0.0,0,0,ROLLBACK,394575,1694829078660.882
1340,1694829080835,1.06,0.062,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20439, '05', 4, 7, 34901, 4, '2023-09-16 09:41:50.215494', 9, 15.84, 'sHhblqwTpMkVQ5TU1hbJlHLo')",394980,1694829080833.94
1341,1694829087073,1.296,0.0,0,0,ROLLBACK,394651,1694829087071.704
1342,1694829087114,1.137,0.0,0,0,ROLLBACK,394639,1694829087112.863
1343,1694829100773,1.138,0.0,0,0,COMMIT,394763,1694829100771.862
1344,1694829107012,1.013,0.0,0,0,ROLLBACK,394584,1694829107010.987
1345,1694829116200,1.15,0.0,0,0,ROLLBACK,394686,1694829116198.85
1346,1694829117011,1.251,0.0,0,0,ROLLBACK,394685,1694829117009.749
1347,1694829117034,1.869,0.0,0,0,ROLLBACK,394820,1694829117032.131
1348,1694829117878,1.076,0.0,0,0,ROLLBACK,394576,1694829117876.924
1349,1694829117892,1.27,0.0,0,0,ROLLBACK,394714,1694829117890.73
1350,1694829124319,1.48,0.0,0,0,ROLLBACK,394811,1694829124317.52
1351,1694829124325,1.39,0.0,0,0,ROLLBACK,394854,1694829124323.61
1352,1694829255937,2.179,0.096,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20480\
              AND OL_O_ID >= 20460\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",394996,1694829255934.821
1353,1694829337250,1.307,0.0,0,0,ROLLBACK,394642,1694829337248.693
1354,1694829337338,1.44,0.0,0,0,ROLLBACK,394827,1694829337336.56
1355,1694829337771,1.603,0.0,0,0,ROLLBACK,394846,1694829337769.397
1356,1694829338582,2.4,0.0,0,0,ROLLBACK,394679,1694829338579.6
1357,1694829338654,2.43,0.0,0,0,ROLLBACK,394831,1694829338651.57
1358,1694829338743,2.489,0.0,0,0,ROLLBACK,394670,1694829338740.511
1359,1694829339483,2.365,0.0,0,0,ROLLBACK,394717,1694829339480.635
1360,1694829341703,1.583,0.0,0,0,ROLLBACK,394582,1694829341701.417
1361,1694829356239,1.105,0.0,0,0,ROLLBACK,394723,1694829356237.895
1362,1694829357140,1.739,0.0,0,0,ROLLBACK,394710,1694829357138.261
1363,1694829382410,1.031,0.0,0,0,ROLLBACK,394637,1694829382408.969
1364,1694829383377,1.355,0.0,0,0,ROLLBACK,394600,1694829383375.645
1365,1694829394785,1.869,0.0,0,0,ROLLBACK,394819,1694829394783.131
1366,1694829395498,1.734,0.0,0,0,ROLLBACK,394851,1694829395496.266
1367,1694829395505,1.294,0.0,0,0,ROLLBACK,394741,1694829395503.706
1368,1694829395603,1.613,0.0,0,0,ROLLBACK,394735,1694829395601.387
1369,1694829396554,1.21,0.0,0,0,ROLLBACK,394738,1694829396552.79
1370,1694829397352,1.482,0.0,0,0,ROLLBACK,394737,1694829397350.518
1371,1694829413251,1.157,0.0,0,0,ROLLBACK,394768,1694829413249.843
1372,1694829500984,1.622,0.057,0,1,UPDATE orders SET O_CARRIER_ID = 3 WHERE O_ID = 20478 AND O_D_ID = 7 AND O_W_ID = 4,394633,1694829500982.378
1375,1694828669977,2.498,0.0,0,0,COMMIT,394569,1694828669974.502
1376,1694828670685,1.62,0.0,0,0,COMMIT,394570,1694828670683.38
1378,1694828686504,1.355,0.0,0,0,COMMIT,394985,1694828686502.645
1379,1694828688664,1.278,0.0,0,0,COMMIT,394583,1694828688662.722
1382,1694828861761,1.294,0.0,0,0,COMMIT,395018,1694828861759.706
1383,1694828931613,1.004,0.0,0,0,COMMIT,394588,1694828931611.996
1384,1694828945789,1.163,0.0,0,0,COMMIT,394593,1694828945787.837
1385,1694829003397,1.296,0.0,0,0,COMMIT,394585,1694829003395.704
1386,1694829102691,1.035,0.0,0,0,COMMIT,395010,1694829102689.965
1387,1694829132968,1.216,0.0,0,0,COMMIT,395011,1694829132966.784
1388,1694829176929,1.072,0.0,0,0,COMMIT,395022,1694829176927.928
1389,1694829386686,1.251,0.0,0,0,COMMIT,395038,1694829386684.749
1390,1694829390309,2.069,0.096,1,426,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20434\
              AND OL_O_ID >= 20414\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",395026,1694829390306.931
1391,1694829433384,1.01,0.0,0,0,COMMIT,394999,1694829433382.99
1392,1694829469636,1.054,0.0,0,0,COMMIT,394653,1694829469634.946
1393,1694828599801,1.008,0.0,0,0,COMMIT,395047,1694828599799.992
1396,1694828698219,1.489,0.0,0,0,COMMIT,394655,1694828698217.511
1398,1694828708932,1.349,0.0,0,0,COMMIT,395046,1694828708930.651
1399,1694828712016,1.137,0.0,0,0,COMMIT,394657,1694828712014.863
1401,1694828726045,1.927,0.089,1,466,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 6\
              AND OL_O_ID < 20270\
              AND OL_O_ID >= 20250\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395061,1694828726043.073
1402,1694828726371,3.125,0.0,0,0,COMMIT,394661,1694828726367.875
1403,1694828737482,1.05,0.0,0,0,COMMIT,394662,1694828737480.95
1404,1694828956868,1.075,0.0,0,0,COMMIT,394608,1694828956866.925
1405,1694829090899,1.105,0.0,0,0,COMMIT,394816,1694829090897.895
1406,1694829155553,1.004,0.0,0,0,COMMIT,395053,1694829155551.996
1407,1694829207693,1.114,0.0,0,0,COMMIT,394733,1694829207691.886
1408,1694829220015,1.067,0.0,0,0,COMMIT,394795,1694829220013.933
1409,1694829248363,1.02,0.0,0,0,COMMIT,394808,1694829248361.98
1410,1694829330127,1.192,0.0,0,0,COMMIT,394754,1694829330125.808
1411,1694829358923,1.691,0.078,1,448,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20207\
              AND OL_O_ID >= 20187\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395089,1694829358921.309
1412,1694829369681,1.174,0.0,0,0,COMMIT,394613,1694829369679.826
1413,1694829430465,1.209,0.0,0,0,COMMIT,395034,1694829430463.791
1414,1694828552809,1.099,0.0,0,0,COMMIT,395058,1694828552807.901
1415,1694828563246,1.015,0.0,0,0,COMMIT,394824,1694828563244.985
1416,1694828610310,1.148,0.0,0,0,COMMIT,394761,1694828610308.852
1419,1694828694675,1.105,0.0,0,0,COMMIT,394890,1694828694673.895
1420,1694828695370,1.104,0.0,0,0,ROLLBACK,395074,1694828695368.896
1423,1694828727435,1.141,0.0,0,0,COMMIT,394986,1694828727433.859
1424,1694828766368,1.019,0.0,0,0,COMMIT,394994,1694828766366.981
1425,1694828835725,1.019,0.0,0,0,COMMIT,394654,1694828835723.981
1426,1694828836526,1.66,0.0,0,0,COMMIT,394650,1694828836524.34
1427,1694828901251,1.029,0.0,0,0,COMMIT,395070,1694828901249.971
1428,1694828998704,1.005,0.0,0,0,COMMIT,395092,1694828998702.995
1429,1694829047255,1.56,0.086,1,394,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20364\
              AND OL_O_ID >= 20344\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",395116,1694829047253.44
1430,1694829102582,1.206,0.0,0,0,COMMIT,395097,1694829102580.794
1431,1694829332230,1.058,0.0,0,0,ROLLBACK,395115,1694829332228.942
1432,1694829420426,1.028,0.0,0,0,COMMIT,395122,1694829420424.972
1433,1694829479081,1.019,0.0,0,0,COMMIT,395101,1694829479079.981
1434,1694829494663,1.002,0.0,0,0,COMMIT,395113,1694829494661.998
1435,1694828536095,1.014,0.0,0,0,COMMIT,394987,1694828536093.986
1436,1694828587272,1.026,0.0,0,0,COMMIT,394673,1694828587270.974
1437,1694828664433,1.228,0.08,1,322,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20468\
              AND OL_O_ID >= 20448\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 19",395143,1694828664431.772
1443,1694828738862,1.013,0.0,0,0,COMMIT,394721,1694828738860.987
1444,1694828820626,1.104,0.0,0,0,COMMIT,395112,1694828820624.896
1445,1694828846839,1.071,0.0,0,0,COMMIT,395032,1694828846837.929
1446,1694828873478,1.659,0.0,0,0,COMMIT,394705,1694828873476.341
1447,1694829140543,1.026,0.0,0,0,COMMIT,395134,1694829140541.974
1448,1694829167132,1.418,0.093,1,376,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20532\
              AND OL_O_ID >= 20512\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",395168,1694829167130.582
1449,1694829215875,1.033,0.0,0,0,COMMIT,395147,1694829215873.967
1450,1694829220039,1.216,0.066,0,0,"INSERT INTO order_line (OL_O_ID, OL_D_ID, OL_W_ID, OL_NUMBER, OL_I_ID, OL_SUPPLY_W_ID, OL_DELIVERY_D, OL_QUANTITY, OL_AMOUNT, OL_DIST_INFO) VALUES (20441, '05', 4, 13, 73197, 4, '2023-09-16 09:41:53.670478', 10, 291.70, 'NVy7TRAb6r4m9aeTXOwYphC0')",395107,1694829220037.784
1451,1694829232455,1.163,0.0,0,0,COMMIT,395164,1694829232453.837
1452,1694829234152,1.068,0.0,0,0,COMMIT,395107,1694829234150.932
1453,1694828638984,1.012,0.0,0,0,COMMIT,395179,1694828638982.988
1455,1694828675403,1.414,0.066,1,428,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 7\
              AND OL_O_ID < 20167\
              AND OL_O_ID >= 20147\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",395192,1694828675401.586
1459,1694828750826,1.005,0.0,0,0,COMMIT,395049,1694828750824.995
1460,1694828842241,1.355,0.0,0,0,COMMIT,395187,1694828842239.645
1461,1694828862462,1.041,0.0,0,0,COMMIT,395178,1694828862460.959
1462,1694828874541,1.055,0.0,0,0,ROLLBACK,395163,1694828874539.945
1463,1694829073021,1.25,0.0,0,0,COMMIT,395151,1694829073019.75
1464,1694829083105,1.341,0.0,0,0,COMMIT,394777,1694829083103.659
1465,1694829093053,1.623,0.0,0,0,COMMIT,395172,1694829093051.377
1466,1694829168724,1.01,0.0,0,0,ROLLBACK,395202,1694829168722.99
1467,1694829170140,1.151,0.0,0,0,COMMIT,395144,1694829170138.849
1468,1694829263024,1.106,0.0,0,0,COMMIT,395177,1694829263022.894
1469,1694829283548,1.122,0.0,0,0,COMMIT,395212,1694829283546.878
1470,1694828591425,1.113,0.0,0,0,COMMIT,394984,1694828591423.887
1475,1694828730219,1.346,0.084,1,380,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20175\
              AND OL_O_ID >= 20155\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 12",395225,1694828730217.654
1476,1694828733278,1.077,0.0,0,0,COMMIT,395233,1694828733276.923
1477,1694828864890,1.152,0.0,0,0,COMMIT,395218,1694828864888.848
1478,1694828942381,1.021,0.0,0,0,COMMIT,395207,1694828942379.979
1479,1694829082789,1.578,0.089,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 5\
              AND OL_O_ID < 20243\
              AND OL_O_ID >= 20223\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",395249,1694829082787.422
1480,1694829102724,1.075,0.0,0,0,COMMIT,395209,1694829102722.925
1481,1694829302996,1.124,0.0,0,0,COMMIT,395223,1694829302994.876
1482,1694829339348,1.022,0.0,0,0,COMMIT,395183,1694829339346.978
1483,1694829419719,1.044,0.0,0,0,ROLLBACK,395229,1694829419717.956
1484,1694828608124,1.007,0.0,0,0,COMMIT,395238,1694828608122.993
1485,1694828671764,1.014,0.0,0,0,COMMIT,395250,1694828671762.986
1490,1694828715170,1.016,0.0,0,0,COMMIT,395245,1694828715168.984
1492,1694828755592,1.024,0.0,0,0,COMMIT,395031,1694828755590.976
1493,1694828768415,1.03,0.0,0,0,COMMIT,395057,1694828768413.97
1494,1694828828188,1.284,0.0,0,0,COMMIT,395221,1694828828186.716
1495,1694828987420,1.206,0.0,0,0,COMMIT,395241,1694828987418.794
1496,1694828996103,1.003,0.0,0,0,COMMIT,395072,1694828996101.997
1497,1694828997014,1.078,0.0,0,0,COMMIT,395000,1694828997012.922
1498,1694829009736,1.011,0.0,0,0,COMMIT,395076,1694829009734.989
1499,1694829056692,1.033,0.0,0,0,COMMIT,395205,1694829056690.967
1500,1694829070132,1.055,0.0,0,0,ROLLBACK,395266,1694829070130.945
1501,1694829122010,1.02,0.0,0,0,ROLLBACK,395288,1694829122008.98
1502,1694829150825,1.115,0.0,0,0,COMMIT,395276,1694829150823.885
1503,1694829161517,1.822,0.093,1,414,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20480\
              AND OL_O_ID >= 20460\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 17",395294,1694829161515.178
1504,1694829195346,1.07,0.0,0,0,COMMIT,395184,1694829195344.93
1505,1694829273568,1.389,0.0,0,0,COMMIT,395268,1694829273566.611
1506,1694829344074,1.018,0.0,0,0,COMMIT,395286,1694829344072.982
1507,1694829471340,1.023,0.0,0,0,COMMIT,395263,1694829471338.977
1508,1694828675766,1.099,0.0,0,0,COMMIT,395030,1694828675764.901
1513,1694828773847,1.034,0.0,0,0,COMMIT,395285,1694828773845.966
1514,1694828816693,1.067,0.0,0,0,COMMIT,395090,1694828816691.933
1515,1694828920355,1.974,0.0,0,0,COMMIT,395196,1694828920353.026
1516,1694829176729,1.36,0.0,0,0,COMMIT,395278,1694829176727.64
1517,1694829377081,1.018,0.0,0,0,COMMIT,395252,1694829377079.982
1518,1694829429663,1.106,0.0,0,0,COMMIT,395105,1694829429661.894
1519,1694829442401,1.002,0.0,0,0,COMMIT,395086,1694829442399.998
1520,1694828597600,1.217,0.0,0,0,COMMIT,395355,1694828597598.783
1521,1694828634542,1.063,0.0,0,0,COMMIT,395277,1694828634540.937
1525,1694828722653,1.387,0.0,0,0,COMMIT,395343,1694828722651.613
1527,1694828790425,1.012,0.0,0,0,COMMIT,395361,1694828790423.988
1528,1694829087882,1.146,0.092,1,418,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 9\
              AND OL_O_ID < 20223\
              AND OL_O_ID >= 20203\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",395382,1694829087880.854
1529,1694829107836,1.009,0.0,0,0,COMMIT,395371,1694829107834.991
1530,1694829108467,1.438,0.0,0,0,COMMIT,395339,1694829108465.562
1531,1694829282465,1.07,0.0,0,0,COMMIT,395368,1694829282463.93
1532,1694829289147,1.948,0.088,1,396,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 3\
              AND OL_D_ID = 3\
              AND OL_O_ID < 20422\
              AND OL_O_ID >= 20402\
              AND S_W_ID = 3\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 11",395390,1694829289145.052
1533,1694829439565,3.537,0.0,0,0,COMMIT,395219,1694829439561.463
1534,1694829504594,1.01,0.0,0,0,COMMIT,395385,1694829504592.99
1536,1694828687269,1.21,0.0,0,0,COMMIT,395330,1694828687267.79
1537,1694828702840,1.038,0.0,0,0,COMMIT,395204,1694828702838.962
1540,1694828719583,1.008,0.0,0,0,COMMIT,395282,1694828719581.992
1542,1694828748269,1.556,0.091,1,424,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 10\
              AND OL_O_ID < 20235\
              AND OL_O_ID >= 20215\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 15",395409,1694828748267.444
1543,1694828773461,1.333,0.098,1,358,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 1\
              AND OL_D_ID = 2\
              AND OL_O_ID < 20260\
              AND OL_O_ID >= 20240\
              AND S_W_ID = 1\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 13",395411,1694828773459.667
1544,1694828880380,1.317,0.072,1,370,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 2\
              AND OL_D_ID = 8\
              AND OL_O_ID < 20471\
              AND OL_O_ID >= 20451\
              AND S_W_ID = 2\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 14",395415,1694828880378.683
1545,1694828888433,3.532,0.0,0,0,ROLLBACK,395399,1694828888429.468
1546,1694828911392,1.102,0.0,0,0,COMMIT,395328,1694828911390.898
1547,1694829153760,1.193,0.0,0,0,COMMIT,395384,1694829153758.807
1548,1694829225801,1.109,0.0,0,0,COMMIT,395387,1694829225799.891
1549,1694829239075,1.175,0.0,0,0,COMMIT,395341,1694829239073.825
1550,1694829275507,1.171,0.0,0,0,COMMIT,395398,1694829275505.829
1551,1694829311805,1.172,0.0,0,0,COMMIT,395405,1694829311803.828
1552,1694829352079,1.171,0.0,0,0,COMMIT,395420,1694829352077.829
1553,1694829383316,1.182,0.0,0,0,COMMIT,395410,1694829383314.818
1554,1694829406376,1.067,0.0,0,0,COMMIT,395297,1694829406374.933
1555,1694828567931,1.146,0.0,0,0,COMMIT,395413,1694828567929.854
1556,1694828578147,1.102,0.0,0,0,COMMIT,395310,1694828578145.898
1557,1694828592645,1.371,0.0,0,0,COMMIT,395425,1694828592643.629
1558,1694828605166,1.064,0.0,0,0,COMMIT,395332,1694828605164.936
1559,1694828619184,1.148,0.0,0,0,COMMIT,395309,1694828619182.852
1560,1694828630991,1.025,0.0,0,0,COMMIT,395426,1694828630989.975
1561,1694828646965,1.026,0.0,0,0,COMMIT,395348,1694828646963.974
1565,1694828707488,1.105,0.0,0,0,COMMIT,395417,1694828707486.895
1568,1694828741139,1.243,0.0,0,0,COMMIT,395434,1694828741137.757
1570,1694828765718,2.255,0.0,0,0,COMMIT,395429,1694828765715.745
1571,1694828801323,1.065,0.0,0,0,COMMIT,395450,1694828801321.935
1572,1694828873066,1.256,0.0,0,0,COMMIT,395453,1694828873064.744
1573,1694828875097,1.007,0.0,0,0,COMMIT,395357,1694828875095.993
1574,1694828887899,1.035,0.0,0,0,COMMIT,395344,1694828887897.965
1575,1694828969690,1.424,0.0,0,0,COMMIT,395432,1694828969688.576
1576,1694829015542,1.049,0.0,0,0,COMMIT,395419,1694829015540.951
1577,1694829029271,1.012,0.0,0,0,COMMIT,395433,1694829029269.988
1578,1694829100233,1.876,0.0,0,0,COMMIT,395461,1694829100231.124
1579,1694829130495,1.06,0.0,0,0,COMMIT,395376,1694829130493.94
1580,1694829144040,1.097,0.0,0,0,COMMIT,395379,1694829144038.903
1581,1694829157275,1.096,0.0,0,0,COMMIT,395380,1694829157273.904
1582,1694829170190,1.042,0.0,0,0,COMMIT,395373,1694829170188.958
1583,1694829258644,1.292,0.0,0,0,COMMIT,395437,1694829258642.708
1584,1694829447537,1.187,0.0,0,0,COMMIT,395451,1694829447535.813
1585,1694829513546,1.551,0.066,0,0,"INSERT INTO orders (O_ID, O_D_ID, O_W_ID, O_C_ID, O_ENTRY_D, O_CARRIER_ID, O_OL_CNT, O_ALL_LOCAL) VALUES (20322, 6, 3, 2504, '2023-09-16 09:42:01.749147', 0, 5, 1)",395475,1694829513544.449
1586,1694829514754,1.021,0.0,0,0,COMMIT,395467,1694829514752.979
1587,1694828663973,1.055,0.0,0,0,COMMIT,395494,1694828663971.945
1588,1694828685165,1.065,0.0,0,0,COMMIT,395458,1694828685163.935
1593,1694828794904,1.311,0.0,0,0,ROLLBACK,395462,1694828794902.689
1594,1694828872140,1.118,0.0,0,0,COMMIT,395400,1694828872138.882
1595,1694828892289,1.154,0.0,0,0,ROLLBACK,395473,1694828892287.846
1596,1694828922483,1.139,0.0,0,0,COMMIT,395464,1694828922481.861
1597,1694828958197,1.05,0.0,0,0,COMMIT,395511,1694828958195.95
1598,1694829070995,1.091,0.0,0,0,COMMIT,395516,1694829070993.909
1599,1694829241221,1.074,0.0,0,0,COMMIT,395475,1694829241219.926
1600,1694829339676,1.032,0.0,0,0,COMMIT,395430,1694829339674.968
1601,1694828671949,1.023,0.0,0,0,COMMIT,395503,1694828671947.977
1603,1694828691586,1.317,0.0,0,0,ROLLBACK,395519,1694828691584.683
1606,1694828726860,1.064,0.0,0,0,COMMIT,395536,1694828726858.936
1608,1694828751915,1.043,0.0,0,0,COMMIT,395526,1694828751913.957
1609,1694828852739,1.198,0.0,0,0,COMMIT,395521,1694828852737.802
1610,1694828937575,1.145,0.0,0,0,COMMIT,395559,1694828937573.855
1611,1694828978832,1.187,0.0,0,0,COMMIT,395556,1694828978830.813
1612,1694828998001,1.215,0.0,0,0,COMMIT,395539,1694828997999.785
1613,1694829010785,1.221,0.0,0,0,ROLLBACK,395527,1694829010783.779
1614,1694829053041,1.223,0.0,0,0,COMMIT,395532,1694829053039.777
1615,1694829081393,1.056,0.0,0,0,COMMIT,395457,1694829081391.944
1616,1694829088202,1.087,0.0,0,0,ROLLBACK,395531,1694829088200.913
1617,1694829248155,1.048,0.0,0,0,ROLLBACK,395542,1694829248153.952
1618,1694829309816,1.141,0.0,0,0,COMMIT,395502,1694829309814.859
1619,1694829373810,1.019,0.0,0,0,ROLLBACK,395553,1694829373808.981
1620,1694829513867,1.1,0.0,0,0,COMMIT,395485,1694829513865.9
1621,1694828631501,1.097,0.0,0,0,COMMIT,395577,1694828631499.903
1626,1694828742131,1.275,0.0,0,0,COMMIT,395573,1694828742129.725
1627,1694828750017,1.339,0.0,0,0,COMMIT,395486,1694828750015.661
1628,1694828856659,1.242,0.0,0,0,COMMIT,395599,1694828856657.758
1629,1694828879742,1.076,0.0,0,0,COMMIT,395576,1694828879740.924
1630,1694828989572,1.161,0.0,0,0,COMMIT,395579,1694828989570.839
1631,1694829002554,1.417,0.0,0,0,COMMIT,395441,1694829002552.583
1632,1694829140358,1.514,0.0,0,0,COMMIT,395565,1694829140356.486
1633,1694829326070,1.075,0.0,0,0,COMMIT,395616,1694829326068.925
1634,1694829385328,1.062,0.0,0,0,COMMIT,395611,1694829385326.938
1635,1694829394489,1.243,0.0,0,0,COMMIT,395495,1694829394487.757
1641,1694828845035,1.022,0.0,0,0,COMMIT,395625,1694828845033.978
1642,1694828969621,1.092,0.0,0,0,ROLLBACK,395624,1694828969619.908
1643,1694829100860,1.137,0.0,0,0,COMMIT,395629,1694829100858.863
1644,1694829183746,1.032,0.0,0,0,COMMIT,395592,1694829183744.968
1645,1694829305542,1.155,0.0,0,0,COMMIT,395581,1694829305540.845
1646,1694829425071,1.021,0.0,0,0,ROLLBACK,395649,1694829425069.979
1647,1694828552009,1.28,0.0,0,0,COMMIT,395586,1694828552007.72
1648,1694828591886,1.099,0.0,0,0,COMMIT,395641,1694828591884.901
1649,1694828613103,1.002,0.0,0,0,COMMIT,395621,1694828613101.998
1650,1694828622748,1.014,0.0,0,0,COMMIT,395655,1694828622746.986
1651,1694828661849,1.013,0.0,0,0,COMMIT,395550,1694828661847.987
1657,1694828741091,1.13,0.0,0,0,COMMIT,395571,1694828741089.87
1659,1694828748281,1.024,0.0,0,0,COMMIT,395622,1694828748279.976
1660,1694828793107,1.078,0.0,0,0,COMMIT,395583,1694828793105.922
1661,1694828852890,1.068,0.0,0,0,COMMIT,395671,1694828852888.932
1662,1694828853611,1.114,0.0,0,0,COMMIT,395661,1694828853609.886
1663,1694829009817,1.154,0.0,0,0,COMMIT,395609,1694829009815.846
1664,1694829033302,1.139,0.0,0,0,ROLLBACK,395626,1694829033300.861
1665,1694829107769,1.104,0.0,0,0,COMMIT,395667,1694829107767.896
1666,1694829188081,1.028,0.0,0,0,COMMIT,395658,1694829188079.972
1667,1694829239427,1.017,0.0,0,0,COMMIT,395558,1694829239425.983
1668,1694829346187,1.018,0.0,0,0,ROLLBACK,395674,1694829346185.982
1669,1694828546113,1.082,0.0,0,0,COMMIT,395694,1694828546111.918
1670,1694828623052,11.232,0.0,0,0,COMMIT,395684,1694828623040.768
1671,1694828632008,1.198,0.0,0,0,COMMIT,395520,1694828632006.802
1673,1694828705978,1.171,0.0,0,0,COMMIT,395673,1694828705976.829
1677,1694829180338,1.141,0.0,0,0,COMMIT,395699,1694829180336.859
1678,1694829340296,1.062,0.0,0,0,COMMIT,395514,1694829340294.938
1679,1694829396072,1.088,0.069,1,378,"SELECT COUNT(DISTINCT(OL_I_ID)) FROM order_line, stock\
            WHERE OL_W_ID = 4\
              AND OL_D_ID = 4\
              AND OL_O_ID < 20180\
              AND OL_O_ID >= 20160\
              AND S_W_ID = 4\
              AND S_I_ID = OL_I_ID\
              AND S_QUANTITY < 10",395750,1694829396070.912
1685,1694828749863,1.075,0.0,0,0,COMMIT,395758,1694828749861.925
1686,1694828752347,1.719,0.0,0,0,ROLLBACK,395747,1694828752345.281
1687,1694828867983,1.058,0.0,0,0,COMMIT,395740,1694828867981.942
1688,1694828916075,1.019,0.0,0,0,COMMIT,395767,1694828916073.981
